age,gender_encoded,grade,socioeconomic_status_encoded,parent_education_encoded,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation
0.04775426271879389,0.975304830396693,-1.3183958100610962,-1.1631348053822963,-1.3750552963208882,0.24709603623680335,-0.37782451996181243,1.249490238791036,1.3619032604171757,-0.46270791804465466,0.9685691645228528,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,1.5624825185624434,-0.9548559096775489,0.7912118933399583
1.4626953803126705,-1.0253204627247283,-0.4438380587767871,0.04062695956704004,-0.48935140175026776,-0.3433759586686846,-0.44074481833254014,0.27441699967711736,-1.7094016714087565,-1.124901718466343,-1.908818275483366,1.773561942022736,5.232537908954485,0.7232996054938416,-0.09862846462686511,0.5668268149081865,-1.2638839335170764
-0.6597162960781444,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,0.3963524928203526,-0.30445098917212193,-0.42531153760009754,0.3151995305906273,-1.8928922069041436,-1.124901718466343,-1.529895375502009,1.1061820955419324,-0.3118731204012607,0.7232996054938416,0.7319270269677891,-0.19401454738468119,0.7912118933399583
-1.3671868548750827,0.975304830396693,-1.3183958100610962,0.04062695956704004,0.3963524928203526,0.010247493028903844,0.445481648341959,-0.9082763968146698,0.04192422496868352,-1.124901718466343,0.027795068017413885,1.1061820955419324,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.19401454738468119,0.7912118933399583
-0.6597162960781444,0.975304830396693,0.43071969250752196,0.04062695956704004,-0.48935140175026776,-0.1025689439865582,1.0918986759431175,-2.4654275771486844,-1.0724685560504232,-0.46270791804465466,-0.3464612937868337,0.43880224906112847,-0.3118731204012607,3.019488829283815,1.5624825185624434,-0.19401454738468119,-1.2638839335170764
0.7552248215157322,-1.0253204627247283,1.305277443791831,1.2443887245163765,-1.3750552963208882,-1.0400669381325904,-0.899588126262472,-0.07655993303308906,0.03712080780911868,2.1860672836420987,0.09872644830948979,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,-0.09862846462686511,0.5668268149081865,0.7912118933399583
-1.3671868548750827,0.975304830396693,1.305277443791831,1.2443887245163765,-0.48935140175026776,-0.3440357039143889,-0.8693151525180648,1.1654535084238034,-1.1435591300119863,-1.124901718466343,-1.1780383969478911,0.43880224906112847,-0.3118731204012607,1.4886960134238327,-0.9291839562215193,-0.9548559096775489,0.7912118933399583
0.7552248215157322,0.975304830396693,0.43071969250752196,0.04062695956704004,0.3963524928203526,-1.3099027436257127,-1.3815813552910674,0.4214812778197743,-1.5797094081004992,1.5238734832204102,-1.9872161168588196,1.1061820955419324,3.3844008991692363,-0.8074932103661405,-0.09862846462686511,0.5668268149081865,0.7912118933399583
-1.3671868548750827,0.975304830396693,1.305277443791831,1.2443887245163765,-1.3750552963208882,1.685340671872518,0.6372104820565361,1.8303323457410257,1.430111784083001,-1.124901718466343,1.1318980007217139,0.43880224906112847,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,0.5668268149081865,-1.2638839335170764
-1.3671868548750827,-1.0253204627247283,1.305277443791831,0.04062695956704004,0.3963524928203526,1.200427916279743,1.5198754224081632,-0.9169272367054142,1.296576787047091,-1.124901718466343,1.6741497369019323,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.19401454738468119,-1.2638839335170764
1.4626953803126705,0.975304830396693,-0.4438380587767871,1.2443887245163765,-0.48935140175026776,1.4036294519567154,0.6835103242538644,1.2074718736074197,1.7202381805207334,-0.46270791804465466,1.9662750267890374,-0.8959574439004792,-0.3118731204012607,-0.04209680243614946,0.7319270269677891,-0.19401454738468119,0.7912118933399583
0.04775426271879389,0.975304830396693,-0.4438380587767871,0.04062695956704004,0.3963524928203526,-0.9002009460432454,-0.7779026435643657,-0.06667325887223816,0.18026263916415852,1.5238734832204102,0.2937877441127012,0.43880224906112847,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
1.4626953803126705,-1.0253204627247283,1.305277443791831,-1.1631348053822963,1.2820563873909732,-0.8738111362150672,0.16352748111464013,-1.9772730404566716,-0.2078534673287031,0.1994858823770336,-0.5629886652047515,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
-1.3671868548750827,0.975304830396693,1.305277443791831,0.04062695956704004,-1.3750552963208882,1.0005251068312928,1.2278302639327088,-0.6808828911150994,-0.48837302944730443,-1.124901718466343,0.03712814437163398,0.43880224906112847,-0.3118731204012607,2.254092421353824,2.3930380101570976,-0.19401454738468119,0.7912118933399583
0.04775426271879389,-1.0253204627247283,0.43071969250752196,0.04062695956704004,1.2820563873909732,-0.09531174628380923,-0.2965030022562486,0.43878295760126335,-1.670013650700323,0.1994858823770336,-1.5140291456998338,-0.22857759741967532,-0.3118731204012607,0.7232996054938416,-0.9291839562215193,0.5668268149081865,-1.2638839335170764
1.4626953803126705,0.975304830396693,1.305277443791831,0.04062695956704004,-1.3750552963208882,1.6365195236903884,1.3726656677294795,0.20768194909137389,1.1630417900111807,-0.46270791804465466,1.5976185107973224,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,2.0885095394939217,0.7912118933399583
-1.3671868548750827,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,0.3963524928203526,0.017504690731652825,0.22229266544201787,-0.4300085342835082,1.4387579349702173,-0.46270791804465466,1.2485614551494717,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,-1.2638839335170764
-0.6597162960781444,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,-1.3750552963208882,0.1844202378948803,-0.16294576514857123,0.6847139773524292,0.5943171983186714,-1.124901718466343,1.032967391366975,-0.8959574439004792,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,0.5668268149081865,0.7912118933399583
0.7552248215157322,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,0.3963524928203526,-1.8660679857545694,-2.112881426920661,0.903456643161255,-0.836140431799819,1.5238734832204102,-0.17006615069206382,0.43880224906112847,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
-1.3671868548750827,0.975304830396693,0.43071969250752196,1.2443887245163765,-1.3750552963208882,0.9543429396319807,1.5198754224081632,-1.3766575851849805,-0.4941371300387828,-1.124901718466343,0.45991650321782845,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,0.5668268149081865,-1.2638839335170764
1.4626953803126705,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,-1.3750552963208882,-0.1487511111858703,0.6662962803599856,-1.6658428043898688,-1.816037532351102,-0.46270791804465466,-1.5504281434812943,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
0.04775426271879389,-1.0253204627247283,-0.4438380587767871,-1.1631348053822963,-1.3750552963208882,0.04653348154264874,-0.08518577376587935,0.26329449124616017,0.2868985001065039,0.1994858823770336,0.008195607673549828,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.19401454738468119,-1.2638839335170764
-0.6597162960781444,0.975304830396693,-1.3183958100610962,1.2443887245163765,1.2820563873909732,2.011914568496224,1.400564290591972,0.8527874380868942,1.3263579734363935,-1.124901718466343,1.521087284692714,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
1.4626953803126705,-1.0253204627247283,1.305277443791831,1.2443887245163765,1.2820563873909732,0.648221145625113,0.6027823942687786,-0.04072073920000459,0.7633974823353624,-1.124901718466343,0.2573887463312407,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
-1.3671868548750827,-1.0253204627247283,1.305277443791831,1.2443887245163765,0.3963524928203526,-0.7445010680569938,-0.2721659057166276,-0.8279471692577562,1.0823443817304865,1.5238734832204102,0.4459168886864983,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
0.04775426271879389,-1.0253204627247283,1.305277443791831,1.2443887245163765,-1.3750552963208882,1.290813014941253,0.39977539386510924,1.5856371602599661,-1.1243454613737256,-0.46270791804465466,-0.8103151885915987,-0.8959574439004792,-0.3118731204012607,1.4886960134238327,-0.09862846462686511,0.5668268149081865,0.7912118933399583
0.7552248215157322,0.975304830396693,0.43071969250752196,1.2443887245163765,0.3963524928203526,0.5776284043347357,0.2780899111670034,0.5042821739169006,0.5856710474314538,-1.124901718466343,0.41978427489468045,-0.8959574439004792,-0.3118731204012607,0.7232996054938416,0.7319270269677891,1.3276681772010541,0.7912118933399583
0.7552248215157322,0.975304830396693,1.305277443791831,-1.1631348053822963,0.3963524928203526,0.10723004414745882,0.6294938416903142,-1.1109532171121128,-0.23090986969461516,-0.46270791804465466,0.3245868960816291,-0.8959574439004792,-0.3118731204012607,0.7232996054938416,0.7319270269677891,-0.19401454738468119,0.7912118933399583
0.7552248215157322,-1.0253204627247283,1.305277443791831,0.04062695956704004,-0.48935140175026776,-0.2734429626240121,-1.0438299423387636,1.661023050736454,-1.8304477838297972,0.1994858823770336,-1.8677527395247955,0.43880224906112847,-0.3118731204012607,0.7232996054938416,-0.9291839562215193,-0.9548559096775489,0.7912118933399583
1.4626953803126705,0.975304830396693,1.305277443791831,-1.1631348053822963,-1.3750552963208882,0.291298967699002,-0.4733921429588615,1.5300246181051798,-0.1521338282777466,0.1994858823770336,-1.0557750967076007,-0.8959574439004792,-0.3118731204012607,0.7232996054938416,0.7319270269677891,-0.9548559096775489,0.7912118933399583
-0.6597162960781444,0.975304830396693,-1.3183958100610962,1.2443887245163765,-0.48935140175026776,0.3407798611268362,-0.18609568624723533,1.0258042359017847,-0.28086540815409194,0.1994858823770336,-0.2671301447759576,-0.22857759741967532,-0.3118731204012607,2.254092421353824,-0.9291839562215193,0.5668268149081865,-1.2638839335170764
-0.6597162960781444,0.975304830396693,1.305277443791831,0.04062695956704004,1.2820563873909732,-0.540639787134317,-0.445493520096369,-0.08521077292383357,-0.9033882720337308,0.1994858823770336,-1.0380422516345817,-0.8959574439004792,-0.3118731204012607,0.7232996054938416,1.5624825185624434,-0.9548559096775489,-1.2638839335170764
0.7552248215157322,-1.0253204627247283,0.43071969250752196,-1.1631348053822963,-1.3750552963208882,-1.353445929842207,-1.25633434627009,0.08039101927041875,-0.6968413341724304,1.5238734832204102,-0.013270467941156657,1.773561942022736,-0.3118731204012607,3.019488829283815,-0.9291839562215193,-0.19401454738468119,-1.2638839335170764
-1.3671868548750827,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,-0.48935140175026776,1.1944902090684026,0.638397657497493,0.9083999802416804,1.4108981154447404,-0.46270791804465466,1.5892187420785249,0.43880224906112847,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,2.8493509017867895,-1.2638839335170764
1.4626953803126705,-1.0253204627247283,-0.4438380587767871,0.04062695956704004,1.2820563873909732,-0.05506728629583744,0.5802260608905933,-1.3111583688693431,1.1582383728516146,0.1994858823770336,1.2252287642639201,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,0.5668268149081865,0.7912118933399583
0.7552248215157322,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,0.3963524928203526,-0.2582688219728098,0.02047284047930548,-0.5264036073518044,-0.2789440412902663,-1.124901718466343,-1.0473753279888025,0.43880224906112847,-0.3118731204012607,0.7232996054938416,-0.09862846462686511,-0.19401454738468119,0.7912118933399583
0.7552248215157322,0.975304830396693,-1.3183958100610962,1.2443887245163765,1.2820563873909732,-0.38428016390236114,-0.8426037050965296,1.0344550757925293,-0.30392181052000533,0.1994858823770336,0.23872259362279918,0.43880224906112847,-0.3118731204012607,1.4886960134238327,-0.9291839562215193,0.5668268149081865,0.7912118933399583
0.7552248215157322,0.975304830396693,0.43071969250752196,0.04062695956704004,1.2820563873909732,-0.9602377634023511,-0.5232535114790609,-0.7093070793275457,-2.0859895767186614,2.1860672836420987,-1.8556197402643084,1.773561942022736,1.536263889383988,0.7232996054938416,-0.9291839562215193,2.0885095394939217,0.7912118933399583
1.4626953803126705,-1.0253204627247283,1.305277443791831,1.2443887245163765,1.2820563873909732,1.5012717483209743,0.9292556405319898,0.8775041234890214,0.6404300030504968,-1.124901718466343,0.3721855854881548,-0.8959574439004792,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,1.3276681772010541,-1.2638839335170764
-0.6597162960781444,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,-0.48935140175026776,0.08809743202202965,-0.9043368280263003,2.047839177279745,-0.5575422365450433,0.1994858823770336,-1.0800410952285748,-0.8959574439004792,-0.3118731204012607,1.4886960134238327,0.7319270269677891,-0.9548559096775489,0.7912118933399583
-1.3671868548750827,-1.0253204627247283,1.305277443791831,1.2443887245163765,-0.48935140175026776,-1.773043906110241,-3.081616586741681,3.0945908040598322,-1.0820753903695528,0.8616796827987219,-1.0025765614885431,-0.8959574439004792,-0.3118731204012607,-0.04209680243614946,0.7319270269677891,-0.19401454738468119,-1.2638839335170764
1.4626953803126705,0.975304830396693,1.305277443791831,0.04062695956704004,-1.3750552963208882,-0.582203737613698,0.04362276157796959,-1.1813957705081755,-1.0993676921439879,2.1860672836420987,-1.8369535875558676,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,1.5624825185624434,-0.9548559096775489,0.7912118933399583
1.4626953803126705,-1.0253204627247283,0.43071969250752196,1.2443887245163765,1.2820563873909732,-0.6686303648009814,-0.33211826548496265,-0.5622428011848888,-1.2329026891798966,2.1860672836420987,-1.7641555919929466,1.1061820955419324,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.9548559096775489,0.7912118933399583
0.7552248215157322,-1.0253204627247283,1.305277443791831,0.04062695956704004,-1.3750552963208882,-0.8428031096669578,0.025815129963612776,-1.6324752790969972,0.6481154705058009,2.1860672836420987,1.7245483492147229,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,0.5668268149081865,0.7912118933399583
0.04775426271879389,0.975304830396693,-0.4438380587767871,-1.1631348053822963,1.2820563873909732,0.6851668793845627,0.534519806413744,0.17060692098818306,0.8719547101415349,-0.46270791804465466,1.3129596819935938,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
0.7552248215157322,-1.0253204627247283,-1.3183958100610962,-1.1631348053822963,-1.3750552963208882,0.6911045865959021,0.9292556405319898,-0.6401003602015894,-0.5335251507472177,-1.124901718466343,-1.144439322072697,0.43880224906112847,-0.3118731204012607,-0.04209680243614946,0.7319270269677891,-0.9548559096775489,0.7912118933399583
-1.3671868548750827,-1.0253204627247283,0.43071969250752196,1.2443887245163765,1.2820563873909732,1.2459503382333503,0.7689869560027777,0.7329115138865773,0.01790713917085796,-0.46270791804465466,-0.5583221270276415,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
0.7552248215157322,0.975304830396693,-1.3183958100610962,1.2443887245163765,0.3963524928203526,0.5314462371354245,0.2490041128635535,0.4770938199745605,-0.0906500886353145,-1.124901718466343,-0.5807215102777705,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,0.7319270269677891,-0.9548559096775489,0.7912118933399583
1.4626953803126705,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,0.3963524928203526,-0.7068955890518398,-0.007425782383187059,-1.3086867003291305,0.6212163344122361,0.8616796827987219,0.28632128302932486,0.43880224906112847,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,2.0885095394939217,-1.2638839335170764
-1.3671868548750827,0.975304830396693,-1.3183958100610962,1.2443887245163765,-1.3750552963208882,0.7748922328003687,0.7701741314437346,-0.15194582350957705,1.3522964260980461,-0.46270791804465466,1.010568008116846,0.43880224906112847,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.9548559096775489,0.7912118933399583
-1.3671868548750827,-1.0253204627247283,1.305277443791831,1.2443887245163765,0.3963524928203526,0.5400229253295822,0.3255769288052885,0.3325012103721163,1.128457186462312,-0.46270791804465466,0.8659053246264264,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,0.7319270269677891,-0.9548559096775489,0.7912118933399583
0.7552248215157322,0.975304830396693,-1.3183958100610962,-1.1631348053822963,0.3963524928203526,1.3079663913295692,1.5875444225427198,-0.8538996889299898,1.033349526702922,-1.124901718466343,0.6269785699583782,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,3.6101922640796573,0.7912118933399583
0.04775426271879389,0.975304830396693,-0.4438380587767871,-1.1631348053822963,0.3963524928203526,0.7821494305031177,0.9458760967053897,-0.5041585904898898,1.0150965414965747,0.1994858823770336,0.5103151155306204,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,1.3276681772010541,-1.2638839335170764
0.7552248215157322,0.975304830396693,1.305277443791831,0.04062695956704004,-1.3750552963208882,-0.07683887940408438,-0.021078299954193892,-0.10004078416510989,1.751940733773863,0.1994858823770336,1.7609473469961834,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,-0.09862846462686511,1.3276681772010541,0.7912118933399583
-0.6597162960781444,-1.0253204627247283,-0.4438380587767871,0.04062695956704004,1.2820563873909732,-0.15336932790580152,0.16234030567368282,-0.6252703489603132,0.07266609478989958,0.1994858823770336,0.43471719706143314,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,-0.9548559096775489,0.7912118933399583
0.04775426271879389,0.975304830396693,-1.3183958100610962,-1.1631348053822963,-0.48935140175026776,-0.966175470613691,-1.067573451157906,0.4140662721991361,1.4867921065658685,2.1860672836420987,1.5285537457760903,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,0.7319270269677891,0.5668268149081865,0.7912118933399583
-1.3671868548750827,0.975304830396693,-0.4438380587767871,-1.1631348053822963,1.2820563873909732,-0.666651129063868,-0.7583142487885731,0.33126537610200996,-0.7996344613871246,0.8616796827987219,-0.4789909780167667,1.773561942022736,3.3844008991692363,-0.04209680243614946,-0.9291839562215193,-0.9548559096775489,0.7912118933399583
0.7552248215157322,-1.0253204627247283,-1.3183958100610962,-1.1631348053822963,-1.3750552963208882,-0.4462962169985799,-0.4425255814939759,0.0853343563508442,-0.5114294318132179,-1.124901718466343,-0.6255202767780299,-0.22857759741967532,-0.3118731204012607,-0.04209680243614946,0.7319270269677891,0.5668268149081865,0.7912118933399583
0.04775426271879389,-1.0253204627247283,-0.4438380587767871,1.2443887245163765,-1.3750552963208882,-1.0347889761669549,-1.0153377317557921,0.17678609233871487,0.07650882851755227,0.8616796827987219,-0.6637858898303342,-0.8959574439004792,-0.3118731204012607,-0.04209680243614946,1.5624825185624434,-0.19401454738468119,0.7912118933399583
0.04775426271879389,0.975304830396693,1.305277443791831,1.2443887245163765,1.2820563873909732,1.7645101013570528,2.540252713910818,-1.9834522118072038,0.8546624083670998,-1.124901718466343,0.01752868402777125,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,1.3276681772010541,-1.2638839335170764
-0.6597162960781444,0.975304830396693,1.305277443791831,1.2443887245163765,0.3963524928203526,0.6495406361165217,-0.5618367133101676,2.3864577672888876,0.6606043551206697,-1.124901718466343,0.055794297080075494,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,-1.2638839335170764
-1.3671868548750827,0.975304830396693,-0.4438380587767871,1.2443887245163765,0.3963524928203526,1.634540287953275,2.092093984949501,-1.2938566890878542,0.32340447051919835,-0.46270791804465466,0.17619098204952216,-0.22857759741967532,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,2.8493509017867895,0.7912118933399583
0.7552248215157322,-1.0253204627247283,-0.4438380587767871,1.2443887245163765,1.2820563873909732,-0.35986958981129596,-0.494167713175611,0.3547462272340308,0.6356265858909306,-0.46270791804465466,0.6969766426150329,1.1061820955419324,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.9548559096775489,0.7912118933399583
-1.3671868548750827,0.975304830396693,-1.3183958100610962,-1.1631348053822963,-0.48935140175026776,0.741245225269441,0.6110926223554785,0.11623021310350322,-0.929326724695382,0.1994858823770336,-0.7020515028826397,2.44094178850354,1.536263889383988,0.7232996054938416,-0.9291839562215193,0.5668268149081865,-1.2638839335170764
-1.3671868548750827,0.975304830396693,1.305277443791831,0.04062695956704004,-0.48935140175026776,0.19893463330037825,-0.4235307744386618,1.2544335758714615,0.4434898995083261,-0.46270791804465466,1.2410949940660954,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,1.3276681772010541,0.7912118933399583
0.04775426271879389,-1.0253204627247283,0.43071969250752196,0.04062695956704004,-1.3750552963208882,-2.0692695214315417,-1.3993889869054243,-0.9626531046993496,-2.5903483784729984,0.8616796827987219,-1.5037627617101912,1.1061820955419324,-0.3118731204012607,1.4886960134238327,-0.9291839562215193,-0.9548559096775489,-1.2638839335170764
-0.6597162960781444,0.975304830396693,0.43071969250752196,0.04062695956704004,-1.3750552963208882,-0.7220697297030425,-0.8633792753132795,0.44496212895179516,-0.9975352483612073,1.5238734832204102,-1.0483086356242244,1.773561942022736,5.232537908954485,-0.8074932103661405,-0.09862846462686511,-0.19401454738468119,-1.2638839335170764
0.7552248215157322,-1.0253204627247283,1.305277443791831,0.04062695956704004,-1.3750552963208882,-2.41695526591779,-2.442916199506744,0.557423047531474,-0.705487485059648,0.1994858823770336,-0.8224481878520851,1.1061820955419324,5.232537908954485,1.4886960134238327,-0.09862846462686511,2.0885095394939217,0.7912118933399583
0.7552248215157322,0.975304830396693,-0.4438380587767871,-1.1631348053822963,-1.3750552963208882,0.34143960637254056,0.397401042983195,-0.18654918307255514,0.6961496421014519,-1.124901718466343,1.2224288413576538,1.773561942022736,-0.3118731204012607,-0.04209680243614946,-0.9291839562215193,-0.9548559096775489,-1.2638839335170764
-1.3671868548750827,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,0.3963524928203526,-0.6831447602064794,-0.07984348428157205,-1.1134248856523254,1.0150965414965747,2.1860672836420987,0.6988432578858766,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,-1.2638839335170764
-1.3671868548750827,-1.0253204627247283,-1.3183958100610962,0.04062695956704004,-1.3750552963208882,-0.8408238739298444,-1.0420491791773276,0.5944980756346648,-1.2818975442074614,2.1860672836420987,-1.5840272183564885,3.1083216349843434,1.536263889383988,-0.04209680243614946,1.5624825185624434,-0.19401454738468119,-1.2638839335170764
-1.3671868548750827,-1.0253204627247283,-1.3183958100610962,-1.1631348053822963,-0.48935140175026776,-0.6527964789040743,-0.5713341168378249,-0.034541567849472786,0.7595547486077111,2.1860672836420987,1.0245676226481761,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.09862846462686511,-0.19401454738468119,-1.2638839335170764
1.4626953803126705,0.975304830396693,-0.4438380587767871,1.2443887245163765,-0.48935140175026776,0.3388006253897228,1.2213007990074445,-1.9080663213307154,-0.2654944732434839,0.1994858823770336,-0.2820630669427116,0.43880224906112847,-0.3118731204012607,-0.04209680243614946,1.5624825185624434,-0.9548559096775489,0.7912118933399583
-1.3671868548750827,0.975304830396693,0.43071969250752196,-1.1631348053822963,-0.48935140175026776,-0.14809136594016553,0.3166731129981101,-0.936700585027116,0.6942282752376249,-0.46270791804465466,0.04272799018416657,-0.22857759741967532,-0.3118731204012607,1.4886960134238327,0.7319270269677891,-0.9548559096775489,0.7912118933399583
1.4626953803126705,-1.0253204627247283,-1.3183958100610962,1.2443887245163765,0.3963524928203526,0.35001629456669864,0.09882641958247622,0.4499054660322206,0.7345769793779721,-0.46270791804465466,1.0003016241272034,-0.8959574439004792,-0.3118731204012607,-0.8074932103661405,-0.9291839562215193,-0.19401454738468119,0.7912118933399583
